ICICI Bank| Other Loan|"""Service is too Good"""|                                 I have been holding the salary account for more than 13 years. I have a corporate account. I never visited their branch because i use the phone banking facility. Its a zero balance account. The mobile application is really good. Overall, I'm 100% satisfied with their services.|NAUSHAD  ALI|                                     , mumbai|                                     Reviewed on Aug 09, 2019
ICICI Bank| Home Loan|"""Too Good Service"""|                                 I have taken the home loan from ICICI and they are too good on any kind of commitment even they have given me some grace period to make the payment. I have already  cleared the loan 5 years back. In face i have a savings account from them. Their interest rates are very reasonable and they come up with all the offers and some surprised discount will be there which customer looks into it. |N A|                                     , mumbai|                                     Reviewed on Aug 09, 2019
ICICI Bank| Other Loan|"""Good Service"""|                                 I have ICICI Bank Salary account which i am using less than 6months .I am using Net Banking and Mobile Banking service both are good to use and quite user friendly as well.Customer service is also good getting good response ,Each and every transaction will get message alerts and  safe and secure banking service so far .| CHEDE|                                     , pune|                                     Reviewed on Aug 09, 2019
ICICI Bank| Credit Card|"""Good Service"""|"                                 I have ICICI Bank credit card which was taken through Bank.I am using this credit card for the past 2months .The credit limit was good and this was a free card .There are good reward points as well as cash back offers.This card is easy to use as well .I have received the credit card on time .
 "|SANTOSH |                                     , pune|                                     Reviewed on Aug 09, 2019
ICICI Bank| Personal Loan|"""Good Loan service"""|                                 I get a better service and better interest rate from ICICI personal loan. They have given me a interest rate of 11.25% and they charged me a processing fee of Rs. 7000 which is higher for me. It was a pre-approved loan hence i got the loan amount credited within half an hour. They do not provide the partial payment and pre-closure facility.|SAIDULU  |                                     , hyderabad|                                     Reviewed on Aug 09, 2019
ICICI Bank| Credit Card|"""Good so far"""|                                 I no need to pay joining fee or annual fee for my ICICI credit card. The transactions are very smooth. I have contacted the customer service and the response was prompt. I am using the card for last 6months and the credit limit is sufficient and to be honest don't prefer credit cards.|SHAZIA  A |                                     , new delhi|                                     Reviewed on Aug 09, 2019
ICICI Bank| Car Loan|"""Happy service"""|                                 Last year, I have taken my car loan with ICICI BANK, they were prompt and the loan was processed within a day. The rate of interest is okay compared to the other banks. I have purchased Honda Amaze and made down payment of around 1L. The loan duration is 5 years.|SHAZ |                                     , new delhi|                                     Reviewed on Aug 09, 2019
ICICI Bank| Credit Card|"""Need to decrease charges"""|                                 ICICI credit card has good features and given valuable offers. It has life time credit card and the credit limit is sufficient to use. I am holding this card for one year. Charges are high for this card. There is an option for an EMI. Based on the usage I get low points and discounts up to 5%. |SHAR|                                     , gurgaon|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Good for amazon purchase"""|                                 My ICICI has tie up with amazon for all the transaction they are providing 1% of discount and for amazon transaction they give 5% of cash back. It has the life time free benefits, the credit limit is satisfactory. The payment gateway is convenient so I can make the payment easily.| R S|                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Saving Account|"""Excellent  Service"""|                                 I am holding a savings account  in ICICI bank for more than 2 years. It is a  zero balance account.There is no hidden charges in this bank. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. Charges are nominal for ATM usage.|SA|                                     , hyderabad|                                     Reviewed on Aug 11, 2019
ICICI Bank| Saving Account|"""Need lots of improvement"""|                                 Its not a big banking experience with ICICI but I don't have option to change my account from my company hence I am managing it. I would say the customer service is not prompt, the debit card is not useful at airport lounges. I never able to use the benefits of movie ticket with ICICI debit card.|KUMAR|                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Credit Card|"""Good"""|                                 I am holding ICICI bank credit car for more than a month which was applied through bank fo the loan.The process was smooth and received a card on time. It is a life time free credit card and the credit limit is good and sufficient to use for this card.  |AR|                                     , surat|                                     Reviewed on Aug 11, 2019
ICICI Bank| Credit Card|"""Good for all spends"""|                                 Generally I get movie ticket offers like buy one and get one based on the transactions and they give e portal discount of 10 to 15% at flipkart, amazon other vendor. I am holding a life time free credit card, the credit limit which they offered is satisfactory.|PANDITI|                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Personal Loan|"""Good Experience"""|                                 Before three years I took loan from ICICI, I approached them through online channel but there was a miscommunication happened on the address verification because of that it took some time. I took Rs. 3 lakhs for three years with 11.49% of interest it was slightly higher.| SEKHAR|                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Credit Card|"""Good Card"""|                                 I am using ICICI Bank platinum credit card which was taken through Bank .I am using this credit card for the past 1 year, this was a life time free card . There is an EMI option applicable and charges are nominal. Customer service was good and there was no issues faced on using this credit card. |UM|                                     , jamshedpur|                                     Reviewed on Aug 11, 2019
ICICI Bank| Credit Card|"""Moderate"""|                                 I am using ICICI credit for past 8 years. The credit limit is okay. I have done EMI conversion many times and the procedure is quite simple. Even the interest rate was bit higher. They have been charging me annual fee of Rs.500. There is offer for movie tickets and cash back is available.|SUNIL |                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Saving Account|"""Convenient banking"""|                                 I am holding my salary account with ICICI BANK and it been an excellent experience. I am using the net banking and mobile app which is very easy to do transactions and I feel, its user friendly. I have not faced any issues from past 17 years. Many times I had been to the bank also and the response was good.|S|                                     , bangalore|                                     Reviewed on Aug 11, 2019
ICICI Bank| Saving Account|"""Best Service"""|"                                 I have ICICI Bank Salary account so far ,I am using Net Banking as well as Mobile Banking both are very good and using this account for the past 10 years .Each and every transaction will get message alert as well.Each and every transaction will be safe and secure ,I have not faced any difficulties so far.I am totally satisfied with the service.
 "|RAO |                                     , nanded|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Best Service"""|"                                 I have ICICI Bank credit card which was taken through Bank .I am using this credit card for the past 7 years  .This was a free card and there was no difficulties faced so far.I have got all the details about the card process. .I have got a good credit limit and the process was smooth .
 "| KHOSE|                                     , nanded|                                     Reviewed on Aug 10, 2019
ICICI Bank| Personal Loan|"""Need to decrease charges"""|                                 I was have a personal loan with ICICI bank on 1 year before which was applied directly to bank. The rate of interest and fee are high. They have sanctioned for low loan amount  for the tenure period of 2 years. It was a hassle free. An Insurance is applicable and it is high.  |SH|                                     , bangalore|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Good Service"""|                                 I have ICICI Bank credit card which was taken through Bank .I am using this credit card for more than 1year .This was a free card and there was no difficulties faced so far.I have got all the details about the card process. I f purchase anything through Flipkart  will get  discount as well.I have got a good credit limit and the process was smooth .| AMAR |                                     , pune|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Good Service"""|"                                 I have ICICI Bank credit card which was taken through Social Media .I am using this credit card for more than 1year .This was a free card and there was no difficulties faced so far.I have got all the details about the card process.I have got a good credit limit and the process was smooth faced so far .I am totally satisfied with the service .
 "|RAMANA |                                     , hyderabad|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Good Card"""|                                 I have taken a platinum credit card with ICICI bank on 11 months before. Since I am holding a salary account the process was smooth. It is a life time free credit card but the credit limit is very low of 20 thousands only. Mostly I use this card for shopping, restaurants and bill payment based on the usage I get reward points but I am unable to redeem it. I get discounts up to 5%. EMI option is applicable. |TA|                                     , hyderabad|                                     Reviewed on Aug 10, 2019
ICICI Bank| Other Loan|"""Good"""|                                 I am having a salary account with ICICI Bank. It is a zero balance account. Their customer service is very responsive and helpful. I have been using this account for more than 11 months. Net banking and mobile banking are user friendly. Whenever I do a transaction I get alert SMS on time.|NT|                                     , hyderabad|                                     Reviewed on Aug 10, 2019
ICICI Bank| Personal Loan|"""Need to increase a loan amount"""|                                 I have taken  personal loan with ICICI bank on 4 months before, the loan amount was given around Rs. 2 lakhs but expect for 3 lakhs. The process was delay and took around 20 days to complete. At the time the bank have taken bit higher rate of interest 12.99%  and processing fee of around 4 thousands.|KA|                                     , hyderabad|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Good for all"""|                                 From ICICI I took the coral card, the card accessibility is good I can use it at domestic and international transactions. I have free  transactions in abroad countries, the credit limit which is offered is satisfactory. I do get rewards points for all the spends.|VELU|                                     , bangalore|                                     Reviewed on Aug 10, 2019
ICICI Bank| Credit Card|"""Best for all usage"""|                                 ICICI credit card has so many features but I would say the limit which they offered its more than my profile  and their application is very good. I able to track all the things as well. I have coral card it has life time credit card., its good for all transactions.|A K|                                     , mumbai|                                     Reviewed on Aug 10, 2019
ICICI Bank| Home Loan|"""Good"""|                                 I have applied for a home loan with ICICI BANK because they are giving me good offer on the interest rate was around 8.5%. Their representative was very helpful and good to me but unfortunately I could not process this loan due to my personal reason from my end but still they have been keep following me and getting notifications too.|ARUL S|                                     , chennai|                                     Reviewed on Aug 13, 2019
ICICI Bank| Credit Card|"""Need to avoid the charges"""|                                 I am not happy with the charges part of ICICI credit card, they took lots of hidden charges, however there is a yearly fee Rs. 499 but still I need to pay extra. I have a coral card so they provides rewards based on the spend, I would like to recommend but it would great if they avoid such charges.|AZHAR|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Personal Loan|"""Interest rate can be increased"""|                                 I took loan from ICICI through online channel, the process was smooth. I believe within 10 to 15 days the amount got disbursed but I felt it took some time. I availed Rs. 2.5 lakhs for duration of 1.5 year. The rate of interest was higher around 17% but only concern about the interest, they can reduce it.|SAMUDEEN|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Saving Account|"""Good"""|                                 I am holding a savings account  in ICICI bank for more than 4 years. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. |TH|                                     , bangalore|                                     Reviewed on Aug 13, 2019
ICICI Bank| Credit Card|"""Good Service"""|                                 I have ICICI Bank credit card which was taken through agent I am using this credit card so far and not faced any difficulties .This was a chargeable card and there was no difficulties faced so far.I have got all the details about the card process.I have a very good credit limit and there are good reward points as well as cash back offers .| SHANK|                                     , faridabad|                                     Reviewed on Aug 12, 2019
ICICI Bank| Saving Account|"""Good"""|                                 My savings account is maintained with ICICI BANK and have been using this bank for more than 10 years. I need to maintain a minimum balance of 10,000 rupees. The charges are applicable for non maintenance. The online portal is good and am getting notifications on time.|SE |                                     , bangalore|                                     Reviewed on Aug 12, 2019
ICICI Bank| Saving Account|"""Good"""|                                 My salary account is with ICICI Bank. I don't have maintain minimum balance as it is a salary account. I have been using this account for the last ten years. There used to be so much hidden charges but not now anymore. Branch staff are very helpful.|M|                                     , mumbai|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Need to enhance the credit limit"""|                                 I have ICICI Bank platinum visa credit card which was taken through Bank  which I am holding for more than 3 years. The credit limit is low which was given for this card. I use this card for many purposes based on the usage I get reward points and cash back. |IR|                                     , lucknow|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Good"""|                                 I am holding a credit card from ICICI Bank. They  have given very less credit limit, it's only 26 thousand. It's lifetime free card which is good. I am not getting cashback offer and reward points. I am not very happy with their customer services.|S|                                     , mumbai|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Need to enhance the credit limit"""|                                 From ICICI I took the Ferrari credit card, the card accessibility is good I can use it at domestic and international purposes.I am holding this card for more than  years. It is an annual fee chargeable. The credit limit is low and there is an option for an EMI and charges are nominal. |IR|                                     , lucknow|                                     Reviewed on Aug 12, 2019
ICICI Bank| Personal Loan|"""Good"""|                                 I was taken personal loan with ICICI bank on 2 years before, the loan amount was given sufficient for the tenure period of 1 year which was applied through an other channel. The rate of interest and processing fee were nominal at that time. I have closed the loan few days before.  |THAHIR|                                     , lucknow|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Average Service"""|"                                 I have ICICI Bank credit card which was taken through Bank I am using this credit card for the past 1year .This was a free card and there was no difficulties faced so far.I have got all the details about the card process.I have got a good credit limit and there was no difficulties faced so far .Even customer service was really less and there was no difficulties faced so far.I am very much satisfied with the service . 
 "| ASHOK|                                     , pune|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Need to decrease charges"""|                                 I am holding ICICI bank credit card for more than 4 months which was applied directly to bank. It is a life time free credit card but the credit limit is low as per my requirement. The rate of interest is high and I have paid for an EMI but not reflecting properly. I use this card for shopping, restaurants purpose and in this card my details are updated correctly.   |YI|                                     , chennai|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Excellent Service"""|                                 I have ICICI Bank credit card which was Offered through Bank since have a salary account .The credit limit was really good and there was no difficulties faced so far on using this credit card.The agent gave all the details about the card process and i am really satisfied with the service.|  SAIKIA|                                     , guwahati|                                     Reviewed on Aug 12, 2019
ICICI Bank| Car Loan|"""Good Service"""|"                                 I have taken car loan directly through ICICI Bank .The rate of interest and the processing was nominal and i have applied for the loan amount of 12 lakhs for the tenure of 7 years .There was no issues while submitting the documents and i am totally satisfied with the service.
 "|DEEPJYOT  |                                     , guwahati|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Need to enhance the credit limit"""|                                 I am using a credit card with ICICI bank for more than 10 months. The credit limit which was given is low for 50 thousands only which is not much sufficient. This card applied through an other channel. It is a life time free credit card. I do get rewards points for all the spends.|ES|                                     , visakhapatnam|                                     Reviewed on Aug 12, 2019
ICICI Bank| Saving Account|"""Good"""|                                 I have salary account with ICICI Bank. As is salary account there is no minimum balance. I have been using this account for the last 15 years. ICICI Bank customer service is very responsive and helpful. There is no hidden charges and mobile banking is very convenient.|SH|                                     , hosur|                                     Reviewed on Aug 12, 2019
ICICI Bank| Credit Card|"""Better"""|                                 I am not using ICICI credit card much more. I get reward points but its linked with Payback so could not redeem those points and it get lapsed which am unhappy. Previously I had different card and which was closed again they have provided me a coral card and its been 2 to 3 months.| JAY |                                     , pune|                                     Reviewed on Aug 12, 2019
ICICI Bank| Saving Account|"""Average"""|                                 My salary account is maintained with ICICI BANK and its good. I am using this bank for more than 12 years. So many times I have called the customer service regarding issues and the resolution time was not quick. I have visited the branch to get the solution. The interest rate is not higher for FD but its more for the loans.|SANJAY   |                                     , pune|                                     Reviewed on Aug 12, 2019
ICICI Bank| Saving Account|"""Excellent"""|                                 My saving account is with ICICI Bank. I have been maintaining this account for the last 4 to 5 years. I am happy with their services. Netbanking and mobile banking are quite easy and user friendly. Bank branch and atm are nearby and more in number.|T|                                     , bangalore|                                     Reviewed on Aug 12, 2019
ICICI Bank| Two Wheeler Loan|"""Good"""|                                 I took my two wheeler loan with ICICI BANK since its my salary account bank. The rate of interest was reasonable. I am still paying the premium and the total tenure is 2 years. The processing fee is not applicable. I made down payment of 12K to purchase Bajaj CT 100.|A KUMAR |                                     , mumbai|                                     Reviewed on Aug 07, 2019
ICICI Bank| Saving Account|"""Good bank"""|                                 I have been using ICICI BANK for more than 6 years. My salary account is a zero balance. I am satisfied with the online services, customer support and also ATM's are good enough.  The interest rate is 11.5% for personal loan. There is no yearly fee for debit card.|A K P|                                     , mumbai|                                     Reviewed on Aug 07, 2019
ICICI Bank| Saving Account|"""Good"""|                                 My savings account with ICICI BANK and have been using this bank for more than 7 years. The customer service is good and responsive on time whenever call them. Mobile application is user friendly to access. ATM and branches are near to reach them. |ASH|                                     , nagpur|                                     Reviewed on Aug 07, 2019
ICICI Bank| Credit Card|"""Satisfactory"""|                                 I hold a credit card with ICICI Bank. It is a life time free card. The credit limit is good and the card is accepted every where. The customer support and response is fine. The card has good offers too. In all I have no issues to bank with them for the card.|KULAN|                                     , kochi|                                     Reviewed on Aug 07, 2019
ICICI Bank| Saving Account|"""Banking is satisfactory"""|                                 I hold a savings account with ICICI Bank. The customer services are good and they are responsive as well. The online banking is good and it is very convenient to complete all my transactions. The services at the branch is also good and responsive.|SAMEER C K|                                     , kochi|                                     Reviewed on Aug 07, 2019
ICICI Bank| Saving Account|"""Good Service"""|                                 I have ICICI Bank saving account using for the past 10 to 12 years using Net Banking and Mobile Banking service it   is user friendly ,customer service is good each transaction will get  message alert ,transaction is safe and secure ,Not faced any fraudulent issues so far .I am totally satisfied with the service .|SEKAR |                                     , bangalore|                                     Reviewed on Aug 07, 2019
ICICI Bank| Saving Account|"""Follow up calls needed"""|                                 The online banking is good at ICICI Bank for the savings account. But they take time to process the loan and they do not provide any updates on a regular basis. I have to follow about the same. There are minimum charges taken for the banking features.| SHARMA|                                     , pune|                                     Reviewed on Aug 07, 2019
ICICI Bank| Credit Card|"""Need to decrease charges"""|                                 I am using  card with ICICI bank for more than 10 years. It is an annual fee chargeable card.  I use this card for all general purposes.The limit is holding for 40 thousands only. Charges are applicable and which is high.  The card processed directly by bank. |T|                                     , pondicherry|                                     Reviewed on Aug 07, 2019
ICICI Bank| Credit Card|"""Awesome card"""|                                 I have been using the ICICI credit card for more than 2 years. I have a snapdeal credit card. I get a discount, cashback and rewards points also. I got the limit of Rs. 65000 on my card. They have increased my credit limit and upgraded my card also. The payment was regular or even before time. | KISHORE |                                     , patna|                                     Reviewed on Aug 06, 2019
ICICI Bank| Saving Account|"""Good digitized bank"""|                                 ICICI I mobile app is very good whenever I go for any transaction everything is clear. I would say its brilliant and excellent in the digitized technology . But the customer support need improvement, Whenever I try to contact the customer I could not reach them.|M I|                                     , thane|                                     Reviewed on Aug 06, 2019
ICICI Bank| Saving Account|"""Good Service"""|                                 I have ICICI Bank Salary account which i am using for the past 5 to 6 years.Each and every transaction is safe and it will be secure .Customer service was not so good and  i am not satisfied with the service so far.According to me this salary account service  was not satisfied .|AAYUSH  |                                     , bijnor|                                     Reviewed on Aug 06, 2019
ICICI Bank| Credit Card|"""Its Satisfactory"""|                                 I do have ICICI coral card its beneficial when I go for the movie tickets at book my show.com and for the flipkart shopping they are providing 10% of discounts if I spend more than Rs. 5000 on the purchase. More over I am holding a free card from ICICI.|S M|                                     , thane|                                     Reviewed on Aug 06, 2019
ICICI Bank| Credit Card|"""Its Satisfactory"""|                                 I have ICICI amex  initially the credit limit was very low now they enhanced it. There is no service charges for the full outstanding they are providing 40% of cash transaction in my limit. When I purchase the card at time its chargeable now its free.|SHA|                                     , thane|                                     Reviewed on Aug 06, 2019
ICICI Bank| Personal Loan|"""Satisfactory Experience"""|                                 I am an existing customer of ICICI hence I visited to the bank based on the credit card they offered Rs. 1 lakh for the duration of three years. The rate of interest is 12.5% for per annum, they have charged me the processing fee around Rs.600 The process was hassle free, I done the offline process without any issues.| MOHD |                                     , thane|                                     Reviewed on Aug 06, 2019
ICICI Bank| Saving Account|"""Good Banking"""|                                 ICICI is not sending the notification for the charges on the transaction it would great if they implement the alert option. Its a nice application but can add so many features so that it would be user friendly. The debit card feature is also good I am getting pay back points.|R G|                                     , hyderabad|                                     Reviewed on Aug 06, 2019
ICICI Bank| Credit Card|"""Good Card"""|                                 Last two years I have been using ICICI card it has life time free benefits without any yearly fee. But I paid the minimal joining fee around Rs. 500 . The customer interaction is not upto the mark they need improvement.I am getting points based on the spends.|GALI|                                     , hyderabad|                                     Reviewed on Aug 06, 2019
ICICI Bank| Saving Account|"""Very Good bank"""|                                 More than 10 years i am holding my salary account from ICICI. So many times i have visited their branch when i wanted to update my address, PAN and Aadhar card updation, cheque book request and their response is very good. Transaction going from ICICI bank to other bank, they will charge for Rs. 5.90. | PAVAN |                                     , hyderabad|                                     Reviewed on Aug 06, 2019
ICICI Bank| Credit Card|"""Good Credit card"""|                                 My salary account from ICICI sine I'm using their Internet banking, its easy to pay my credit card bill hence i chosen the credit card from ICICI bank. They have given me a less credit limit of Rs. 20000 and i need to pay the annual fee of Rs. 499. No offer i found on this card. 5 months back, i got this card.| PAVAN |                                     , hyderabad|                                     Reviewed on Aug 06, 2019
ICICI Bank| Personal Loan|"""Better Loan service"""|                                 Since i hold a salary account from ICICI, i have taken the loan from ICICI. Bought my personal loan in last April and the interest rate is nominal for me. There was some processing fee also deducted from my loan amount. I pay the EMI of Rs. 4700 for the loan amount of Rs. 2 lakhs. I selected the tenure period of 5 years.|KATHY |                                     , hyderabad|                                     Reviewed on Aug 06, 2019
ICICI Bank| Saving Account|"""Very Good Account"""|                                 I have been holding the salary account from ICICI and i use this account for last 6 months. The branch experience is very much fine. Its a zero balance account.Their Internet banking and imobile application is very much convenient to use.|DESHPANDE|                                     , bangalore|                                     Reviewed on Aug 06, 2019
ICICI Bank| Credit Card|"""Excellent"""|                                 I have selected ICICI bank platinum  credit card past 1.5 years  ,life time credit card.while  documents submitted directly bank Customer service is good and responsive .Sufficient limit is provide  from banker end , while transaction  through online i will rewards points. |RA|                                     , mumbai|                                     Reviewed on Aug 16, 2019
ICICI Bank| Credit Card|"""Good Card"""|                                 I do have ICICI credit card for last 1.5 year the customer support is very good and also they are providing reward points and other benefits for my spend. I am holding life time free credit card, the billing cycle is convenient for me hence its fine for me.|  KUMAR|                                     , gurgaon|                                     Reviewed on Aug 14, 2019
ICICI Bank| Credit Card|"""Excellent service"""|                                 I have applied for ICICI Bank credit  card directly through Bank.I am using this credit card for the past 4 months ,The agent gave all the  details about the card proccess very clearly .I haven not faced any difficulties so far on using this credit card .I am very much comfortable on using this credit card .|SINGH|                                     , greater noida|                                     Reviewed on Aug 14, 2019
ICICI Bank| Personal Loan|"""Good service"""|                                 I have applied for ICICI Bank personal loan directly through Bank.I have got then loan amount with low rate of interest and processing fee.I have got all the details about the loan process very clearly .I have got the loan amount on time and there was no drawbacks faced so far.The loan amount applied was 3.5 lakhs  for the tenure of 4 years and still this loan is active.| KUMAR |                                     , greater noida|                                     Reviewed on Aug 14, 2019
ICICI Bank| Credit Card|"""Good Card"""|                                 I am holding the ICICI credit card for last 3 months. They have offered me limit of Rs. 25000. In this card, makemytrip vouchers are there and i am using the card for only for purchases and booking a train tickets. Through agency, i applied this card and there is no annual available. |SUBBA|                                     , chennai|                                     Reviewed on Aug 14, 2019
ICICI Bank| Saving Account|"""Very Good Banking"""|                                 The transactions are very faster in ICICI bank and if I face any issue they immediately resolve it.  More over within 48 hours they will issue the cheque book, I am using this ICICI account more than four years, its a zero balance account from their end.| CHIN |                                     , chennai|                                     Reviewed on Aug 14, 2019
ICICI Bank| Credit Card|"""Preferrable Card"""|                                 I have IRCTC lounge facility for the railway booking and they got tied up with make my trip website so when I book the tickets I used to get the discounts. I have life time free benefits with ICICI, the limit of the card is also satisfactory so I always use it.|KEYUR |                                     , ahmedabad|                                     Reviewed on Aug 14, 2019
ICICI Bank| Saving Account|"""Good for daily today life"""|                                 I had two cards from ICICI now one card have closed it, another one is a normal card it has life time free benefits. The credit limit is sufficient because I won't use that much, based on the transaction they are providing reward points and other benefits.| NARESH |                                     , hyderabad|                                     Reviewed on Aug 14, 2019
ICICI Bank| Saving Account|"""Good"""|                                 The customer support is good and responsiveness from this bank. I having a saving account with ICICI bank for more than 3 year.It is a zero balance account. The mobile app and online banking is also convenient. There is no charges are applicable for this account. |RA|                                     , hyderabad|                                     Reviewed on Aug 13, 2019
ICICI Bank| Saving Account|"""Its Good"""|                                 I am using netbanking of ICICI, its good to manage all the things, including credit card transactions and the features are very secured. I am holding zero balance account since its my salary account. The phone banking is good, some time I can reach them directly but they need scope of improvement.|D S S |                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Credit Card|"""Good card for all spends"""|                                 My credit card interest is nominal in ICICI, I have been maintaining two cards one is coral and platinum . The reward points and cash back transactions are good. My platinum card has some yearly fee but they send statement before the due date.  The bank provides 45 days of grace period to make the payment.|D S|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Personal Loan|"""Its Good"""|                                 I took personal loan based on the credit card from ICICI, they immediately processed the amount. I took Rs. 2.5 lakhs for the tenure period of two years. Since I am a KYC customer they didn't collect any documents from my end. The interest rate was nominal at the time of loan process.|DHARAM |                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Credit Card|"""Excellent Card"""|                                 From ICICI, they will send the bill statement on 12th on last date hence i can make the payment on time. They will give some grace time to make the payment. I am holding this card for almost for 1 year. They have given me a limit of Rs. 40000. I use this card mainly for petrol purchase and Groceries. |MURUGAN  |                                     , tiruchirapalli|                                     Reviewed on Aug 13, 2019
ICICI Bank| Credit Card|"""Good"""|                                 ICICI BANK is okay and their customer service is better. I am using ICICI credit card for past 10 years. I am happy with the credit limit. I have done EMI conversion and the charges are reasonable. The payment mode is convenient for me. I am getting good benefits and its a payable card.|R R|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Other Loan|"""Good Service"""|"                                 I have ICICI Bank Salary account which i am using for the past 2years  .I have not faced any difficulties on using this account .Customer service is also good and also each and every transaction will be safe and secure I was using Net banking service which  was used before  .I am really satisfied with the service .
 "|KUMAR|                                     , kochi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Personal Loan|"""Excellent"""|                                 I have taken personal loan from ICICI Bank. The loan got disbursed on time and loan amount is 1 lakh and it's sufficient for me. ICICI bank customer service is very good and responsive. Verification process and documentation was very smooth.|K|                                     , faridabad|                                     Reviewed on Aug 13, 2019
ICICI Bank| Other Loan|"""Good Service"""|                                 I have ICICI Bank Salary account which i am using for the past 8 to 9 months .I have not faced any difficulties on using this account .Customer service is also good and also each and every transaction will be safe and secure .I am really satisfied with the service .According to me  banking service was really good .|SONI|                                     , mumbai|                                     Reviewed on Aug 13, 2019
ICICI Bank| Other Loan|"""Good for tax saving"""|                                 I am using PPF account from ICICI, before four months I have opened this account. I can deposit any amount but generally I deposit Rs. 2000 per month. I could track the details through online netbanking and it has good tax saving benefits for the deposits.|A S|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Saving Account|"""Good banking with great features"""|                                 The customer support is great interms of resolving the queries and also the bank staffs are very helpful I can reach them easily, the online banking is also convenient its a time saving portal. I have zero balance account with ICICI around eight years.|A S|                                     , new delhi|                                     Reviewed on Aug 13, 2019
ICICI Bank| Current Account|"""Poor banking service"""|                                 In ICICI current account, for the POS machines, they are  deducting unwanted charges. I haven't received the any notification regarding any withdrawals and deposits. The service poor. When i asked in branch thrice regarding the request, the response is not that much prompt. |K T |                                     , chennai|                                     Reviewed on Aug 13, 2019
ICICI Bank| Car Loan|"""Excellent Service"""|                                 I was applied for Car Loan directly through ICICI Bank on 4 years before .I have got all the required details about the loan process through the agent.The loan amount was sufficient for the tenure of 3 years ,I have got the loan amount on time and so far completed  of this loan payment.|AD|                                     , kolkata|                                     Reviewed on Aug 08, 2019
ICICI Bank| Credit Card|"""Don't go for it"""|                                 Customer care is not good. Their points are not getting accumulated. When i got the card, the representative told me that there will no charges. If i opted the card with some offer but they didn't give me those offer when i enquired with the customer care, they were not aware of those offers hence they have charged me annual fee of Rs. 2700.| MOHAN |                                     , pune|                                     Reviewed on Aug 08, 2019
ICICI Bank| Other Loan|"""Good"""|                                 I have salary account with ICICI Bank. I have been using this account for a while. ICICI  Bank customer service is very responsive and helpful. Bank branch and ATM are nearby and more in number. Since it's salary account there is no minimum balance for this account.|K|                                     , madurai|                                     Reviewed on Aug 08, 2019
ICICI Bank| Saving Account|"""Excellent"""|                                 I have a savings account with ICICI BANK and its so good. It is a zero balance account which am maintaining for past 1.5 years. This bank is not charging any consolidation fee and have been using International debit card. They are charging 700 per annum as an annual and no charges for domestic debit card.|G G|                                     , chennai|                                     Reviewed on Aug 08, 2019
ICICI Bank| Credit Card|"""Good """|"                                 I have ICICI Bank credit card which was taken through Bank directly.I am using this credit card 3 to 5 months recently  .I have got very good credit limit ,This was a free card and the agent gave a clear picture about the card process .I am completely satisfied with the service . 
 "|R|                                     , kolkata|                                     Reviewed on Aug 08, 2019
ICICI Bank| Credit Card|"""Good Service"""|                                 I have ICICI  Bank credit card which was applied through online .I am using this credit card for the past 3 to 4 years .This was a free card .I have got all the details about the card process and there was no  issues so far .I am pretty comfortable with the service .| AIJABA|                                     , mumbai|                                     Reviewed on Aug 08, 2019
